name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
2-комн. квартира,4399000,86937,4,5,Вторичка,50.6,25.9,8.7,2.55,1,1,Евроремонт,1984,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Автомобилистов, 12",https://volgograd.cian.ru/sale/flat/293422921/
Квартира свободной планировки,4461199,107240,4,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293027903/
1-комн. квартира,4400000,71429,5,6,Вторичка,61.6,24.0,12.6,2.7,1,1,Евроремонт,2005,Null,Кирпичный,Железобетонные,3,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, пер. Удмуртский, 105",https://volgograd.cian.ru/sale/flat/292747933/
1-комн. квартира,4457200,117387,11,19,Новостройка,37.97,Null,12.2,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Гомельская ул., 9",https://volgograd.cian.ru/sale/flat/293017310/
1-комн. квартира,4370000,98646,9,10,Вторичка,44.3,18.0,11.2,Null,1,1,Null,2006,Да,Кирпичный,Нет информации,2,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 15",https://volgograd.cian.ru/sale/flat/282587223/
1-комн. квартира,4525000,105233,2,17,Новостройка,43.0,19.7,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814984/
3-комн. квартира,4500000,60811,2,4,Вторичка,74.0,Null,7.8,Null,1,1,Косметический,1957,Null,Кирпичный,Железобетонные,13,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, ул. Фадеева, 35",https://volgograd.cian.ru/sale/flat/283951261/
1-комн. квартира,4584981,94205,9,10,Новостройка,48.67,13.6,21.2,2.7,Null,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок",https://volgograd.cian.ru/sale/flat/288423257/
2-комн. квартира,4500000,95137,4,5,Вторичка,47.3,29.8,6.0,2.6,1,1,Евроремонт,1974,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Льва Толстого, 1",https://volgograd.cian.ru/sale/flat/290402265/
2-комн. квартира,4307440,92000,5,5,Новостройка,46.82,Null,Null,2.7,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 42",https://volgograd.cian.ru/sale/flat/294461097/
2-комн. квартира,4400000,76522,4,16,Вторичка,57.5,32.5,11.2,2.7,1,1,Косметический,2017,Да,Монолитный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Маршала Воронова, 24",https://volgograd.cian.ru/sale/flat/284605499/
2-комн. квартира,4307440,92000,5,5,Новостройка,46.82,Null,Null,2.7,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 44А",https://volgograd.cian.ru/sale/flat/294461102/
2-комн. квартира,4500000,89641,1,16,Вторичка,50.2,29.0,8.0,2.6,1,1,Косметический,1982,Да,Панельный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, бул. 30-летия Победы, 58",https://volgograd.cian.ru/sale/flat/293598948/
Квартира свободной планировки,4410000,110250,6,17,Новостройка,40.0,18.4,10.1,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293892963/
2-комн. квартира,4470000,99113,2,5,Вторичка,45.1,26.2,8.6,Null,1,1,Косметический,2021,Да,Кирпичный,Железобетонные,5,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. 70-летия Победы, 14",https://volgograd.cian.ru/sale/flat/291916079/
1-комн. квартира,4461199,107240,17,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814542/
2-комн. квартира,4450000,96529,3,5,Вторичка,46.1,31.7,7.0,2.7,1,1,Косметический,1960,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Центральный, Коммунальная ул., 6",https://volgograd.cian.ru/sale/flat/293295270/
2-комн. квартира,4329999,100231,2,12,Новостройка,43.2,24.7,6.3,2.7,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Краснооктябрьский, Тир поселок",https://volgograd.cian.ru/sale/flat/290274041/
2-комн. квартира,4600000,89147,2,9,Вторичка,51.6,28.5,8.6,2.6,1,1,Косметический,1980,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, Семь Ветров микрорайон, ул. Константина Симонова, 20",https://volgograd.cian.ru/sale/flat/287812698/
1-комн. квартира,4386300,107244,17,17,Новостройка,40.9,18.5,10.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293121544/
2-комн. квартира,4550000,81982,7,10,Вторичка,55.5,25.8,16.3,2.7,1,1,Без ремонта,2022,Null,Кирпичный,Железобетонные,8,Котел/Квартирное отопление,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Кировский, Санаторная ул., 18",https://volgograd.cian.ru/sale/flat/280386457/
Студия,4396200,170000,3,17,Новостройка,25.86,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Берег Волги жилой комплекс",https://volgograd.cian.ru/sale/flat/294463635/
1-комн. квартира,4450000,111250,5,10,Вторичка,40.0,18.4,9.1,2.6,1,1,Евроремонт,1980,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Тулака, 2",https://volgograd.cian.ru/sale/flat/292144963/
2-комн. квартира,4420000,92083,10,24,Новостройка,48.0,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Центральный, ул. Пархоменко, 26",https://volgograd.cian.ru/sale/flat/294065146/
2-комн. квартира,4490000,88560,9,10,Вторичка,50.7,28.5,8.4,2.7,1,1,Косметический,1997,Да,Панельный,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок, ул. Маршала Рыбалко, 14",https://volgograd.cian.ru/sale/flat/292321337/
Студия,4406400,135000,4,22,Новостройка,32.64,16.2,6.3,3.0,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Ворошиловский, Майкопская ул.",https://volgograd.cian.ru/sale/flat/291774237/
3-комн. квартира,4599000,70429,9,9,Вторичка,65.3,40.0,8.5,2.7,1,2,Без ремонта,1988,Да,Панельный,Железобетонные,11,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, ул. 8-й Воздушной Армии, 24",https://volgograd.cian.ru/sale/flat/292902367/
1-комн. квартира,4481201,90201,8,10,Новостройка,49.68,20.6,16.8,2.7,Null,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок",https://volgograd.cian.ru/sale/flat/286663714/
2-комн. квартира,4399000,86937,4,5,Вторичка,50.6,25.9,8.7,2.55,1,1,Евроремонт,1984,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Автомобилистов, 12",https://volgograd.cian.ru/sale/flat/293422921/
1-комн. квартира,4457200,117387,11,19,Новостройка,37.97,Null,12.2,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Гомельская ул., 9",https://volgograd.cian.ru/sale/flat/293017310/
1-комн. квартира,4400000,71429,5,6,Вторичка,61.6,24.0,12.6,2.7,1,1,Евроремонт,2005,Null,Кирпичный,Железобетонные,3,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, пер. Удмуртский, 105",https://volgograd.cian.ru/sale/flat/292747933/
Квартира свободной планировки,4461199,107240,4,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293027903/
1-комн. квартира,4370000,98646,9,10,Вторичка,44.3,18.0,11.2,Null,1,1,Null,2006,Да,Кирпичный,Нет информации,2,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 15",https://volgograd.cian.ru/sale/flat/282587223/
1-комн. квартира,4525000,105233,2,17,Новостройка,43.0,19.7,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814984/
1-комн. квартира,4584981,94205,9,10,Новостройка,48.67,13.6,21.2,2.7,Null,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок",https://volgograd.cian.ru/sale/flat/288423257/
2-комн. квартира,4500000,95137,4,5,Вторичка,47.3,29.8,6.0,2.6,1,1,Евроремонт,1974,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Льва Толстого, 1",https://volgograd.cian.ru/sale/flat/290402265/
2-комн. квартира,4307440,92000,5,5,Новостройка,46.82,Null,Null,2.7,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 42",https://volgograd.cian.ru/sale/flat/294461097/
2-комн. квартира,4400000,76522,4,16,Вторичка,57.5,32.5,11.2,2.7,1,1,Косметический,2017,Да,Монолитный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Маршала Воронова, 24",https://volgograd.cian.ru/sale/flat/284605499/
2-комн. квартира,4307440,92000,5,5,Новостройка,46.82,Null,Null,2.7,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 44А",https://volgograd.cian.ru/sale/flat/294461102/
2-комн. квартира,4500000,89641,1,16,Вторичка,50.2,29.0,8.0,2.6,1,1,Косметический,1982,Да,Панельный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, бул. 30-летия Победы, 58",https://volgograd.cian.ru/sale/flat/293598948/
Квартира свободной планировки,4410000,110250,6,17,Новостройка,40.0,18.4,10.1,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293892963/
2-комн. квартира,4470000,99113,2,5,Вторичка,45.1,26.2,8.6,Null,1,1,Косметический,2021,Да,Кирпичный,Железобетонные,5,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. 70-летия Победы, 14",https://volgograd.cian.ru/sale/flat/291916079/
1-комн. квартира,4461199,107240,17,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814542/
2-комн. квартира,4450000,96529,3,5,Вторичка,46.1,31.7,7.0,2.7,1,1,Косметический,1960,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Центральный, Коммунальная ул., 6",https://volgograd.cian.ru/sale/flat/293295270/
2-комн. квартира,4329999,100231,2,12,Новостройка,43.2,24.7,6.3,2.7,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Краснооктябрьский, Тир поселок",https://volgograd.cian.ru/sale/flat/290274041/
2-комн. квартира,4600000,89147,2,9,Вторичка,51.6,28.5,8.6,2.6,1,1,Косметический,1980,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, Семь Ветров микрорайон, ул. Константина Симонова, 20",https://volgograd.cian.ru/sale/flat/287812698/
1-комн. квартира,4386300,107244,17,17,Новостройка,40.9,18.5,10.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293121544/
2-комн. квартира,4550000,81982,7,10,Вторичка,55.5,25.8,16.3,2.7,1,1,Без ремонта,2022,Null,Кирпичный,Железобетонные,8,Котел/Квартирное отопление,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Кировский, Санаторная ул., 18",https://volgograd.cian.ru/sale/flat/280386457/
Студия,4396200,170000,3,17,Новостройка,25.86,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Берег Волги жилой комплекс",https://volgograd.cian.ru/sale/flat/294463635/
1-комн. квартира,4450000,111250,5,10,Вторичка,40.0,18.4,9.1,2.6,1,1,Евроремонт,1980,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Тулака, 2",https://volgograd.cian.ru/sale/flat/292144963/
2-комн. квартира,4420000,92083,10,24,Новостройка,48.0,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Центральный, ул. Пархоменко, 26",https://volgograd.cian.ru/sale/flat/294065146/
2-комн. квартира,4490000,88560,9,10,Вторичка,50.7,28.5,8.4,2.7,1,1,Косметический,1997,Да,Панельный,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок, ул. Маршала Рыбалко, 14",https://volgograd.cian.ru/sale/flat/292321337/
Студия,4406400,135000,4,22,Новостройка,32.64,16.2,6.3,3.0,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Ворошиловский, Майкопская ул.",https://volgograd.cian.ru/sale/flat/291774237/
3-комн. квартира,4599000,70429,9,9,Вторичка,65.3,40.0,8.5,2.7,1,2,Без ремонта,1988,Да,Панельный,Железобетонные,11,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, ул. 8-й Воздушной Армии, 24",https://volgograd.cian.ru/sale/flat/292902367/
1-комн. квартира,4481201,90201,8,10,Новостройка,49.68,20.6,16.8,2.7,Null,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок",https://volgograd.cian.ru/sale/flat/286663714/
2-комн. квартира,4399000,86937,4,5,Вторичка,50.6,25.9,8.7,2.55,1,1,Евроремонт,1984,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Автомобилистов, 12",https://volgograd.cian.ru/sale/flat/293422921/
Квартира свободной планировки,4461199,107240,4,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293027903/
1-комн. квартира,4400000,71429,5,6,Вторичка,61.6,24.0,12.6,2.7,1,1,Евроремонт,2005,Null,Кирпичный,Железобетонные,3,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, пер. Удмуртский, 105",https://volgograd.cian.ru/sale/flat/292747933/
1-комн. квартира,4457200,117387,11,19,Новостройка,37.97,Null,12.2,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Гомельская ул., 9",https://volgograd.cian.ru/sale/flat/293017310/
1-комн. квартира,4370000,98646,9,10,Вторичка,44.3,18.0,11.2,Null,1,1,Null,2006,Да,Кирпичный,Нет информации,2,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 15",https://volgograd.cian.ru/sale/flat/282587223/
1-комн. квартира,4525000,105233,2,17,Новостройка,43.0,19.7,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814984/
3-комн. квартира,4500000,60811,2,4,Вторичка,74.0,Null,7.8,Null,1,1,Косметический,1957,Null,Кирпичный,Железобетонные,13,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, ул. Фадеева, 35",https://volgograd.cian.ru/sale/flat/283951261/
1-комн. квартира,4584981,94205,9,10,Новостройка,48.67,13.6,21.2,2.7,Null,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок",https://volgograd.cian.ru/sale/flat/288423257/
2-комн. квартира,4500000,95137,4,5,Вторичка,47.3,29.8,6.0,2.6,1,1,Евроремонт,1974,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Льва Толстого, 1",https://volgograd.cian.ru/sale/flat/290402265/
2-комн. квартира,4307440,92000,5,5,Новостройка,46.82,Null,Null,2.7,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 42",https://volgograd.cian.ru/sale/flat/294461097/
2-комн. квартира,4400000,76522,4,16,Вторичка,57.5,32.5,11.2,2.7,1,1,Косметический,2017,Да,Монолитный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Маршала Воронова, 24",https://volgograd.cian.ru/sale/flat/284605499/
2-комн. квартира,4307440,92000,5,5,Новостройка,46.82,Null,Null,2.7,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 44А",https://volgograd.cian.ru/sale/flat/294461102/
2-комн. квартира,4500000,89641,1,16,Вторичка,50.2,29.0,8.0,2.6,1,1,Косметический,1982,Да,Панельный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, бул. 30-летия Победы, 58",https://volgograd.cian.ru/sale/flat/293598948/
Квартира свободной планировки,4410000,110250,6,17,Новостройка,40.0,18.4,10.1,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293892963/
2-комн. квартира,4470000,99113,2,5,Вторичка,45.1,26.2,8.6,Null,1,1,Косметический,2021,Да,Кирпичный,Железобетонные,5,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. 70-летия Победы, 14",https://volgograd.cian.ru/sale/flat/291916079/
1-комн. квартира,4461199,107240,17,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814542/
2-комн. квартира,4450000,96529,3,5,Вторичка,46.1,31.7,7.0,2.7,1,1,Косметический,1960,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Центральный, Коммунальная ул., 6",https://volgograd.cian.ru/sale/flat/293295270/
2-комн. квартира,4329999,100231,2,12,Новостройка,43.2,24.7,6.3,2.7,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Краснооктябрьский, Тир поселок",https://volgograd.cian.ru/sale/flat/290274041/
2-комн. квартира,4600000,89147,2,9,Вторичка,51.6,28.5,8.6,2.6,1,1,Косметический,1980,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, Семь Ветров микрорайон, ул. Константина Симонова, 20",https://volgograd.cian.ru/sale/flat/287812698/
1-комн. квартира,4386300,107244,17,17,Новостройка,40.9,18.5,10.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293121544/
2-комн. квартира,4550000,81982,7,10,Вторичка,55.5,25.8,16.3,2.7,1,1,Без ремонта,2022,Null,Кирпичный,Железобетонные,8,Котел/Квартирное отопление,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Кировский, Санаторная ул., 18",https://volgograd.cian.ru/sale/flat/280386457/
Студия,4396200,170000,3,17,Новостройка,25.86,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Берег Волги жилой комплекс",https://volgograd.cian.ru/sale/flat/294463635/
1-комн. квартира,4450000,111250,5,10,Вторичка,40.0,18.4,9.1,2.6,1,1,Евроремонт,1980,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Тулака, 2",https://volgograd.cian.ru/sale/flat/292144963/
2-комн. квартира,4420000,92083,10,24,Новостройка,48.0,Null,Null,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Центральный, ул. Пархоменко, 26",https://volgograd.cian.ru/sale/flat/294065146/
2-комн. квартира,4490000,88560,9,10,Вторичка,50.7,28.5,8.4,2.7,1,1,Косметический,1997,Да,Панельный,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок, ул. Маршала Рыбалко, 14",https://volgograd.cian.ru/sale/flat/292321337/
Студия,4406400,135000,4,22,Новостройка,32.64,16.2,6.3,3.0,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Ворошиловский, Майкопская ул.",https://volgograd.cian.ru/sale/flat/291774237/
3-комн. квартира,4599000,70429,9,9,Вторичка,65.3,40.0,8.5,2.7,1,2,Без ремонта,1988,Да,Панельный,Железобетонные,11,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, ул. 8-й Воздушной Армии, 24",https://volgograd.cian.ru/sale/flat/292902367/
1-комн. квартира,4481201,90201,8,10,Новостройка,49.68,20.6,16.8,2.7,Null,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,1,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарский поселок",https://volgograd.cian.ru/sale/flat/286663714/
2-комн. квартира,4399000,86937,4,5,Вторичка,50.6,25.9,8.7,2.55,1,1,Евроремонт,1984,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Автомобилистов, 12",https://volgograd.cian.ru/sale/flat/293422921/
Квартира свободной планировки,4461199,107240,4,17,Новостройка,41.6,18.3,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/293027903/
1-комн. квартира,4400000,71429,5,6,Вторичка,61.6,24.0,12.6,2.7,1,1,Евроремонт,2005,Null,Кирпичный,Железобетонные,3,Автономная котельная,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, пер. Удмуртский, 105",https://volgograd.cian.ru/sale/flat/292747933/
1-комн. квартира,4457200,117387,11,19,Новостройка,37.97,Null,12.2,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Волгоградская область, Волгоград, р-н Ворошиловский, Гомельская ул., 9",https://volgograd.cian.ru/sale/flat/293017310/
1-комн. квартира,4370000,98646,9,10,Вторичка,44.3,18.0,11.2,Null,1,1,Null,2006,Да,Кирпичный,Нет информации,2,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, Университетский просп., 15",https://volgograd.cian.ru/sale/flat/282587223/
1-комн. квартира,4525000,105233,2,17,Новостройка,43.0,19.7,10.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,2,"Волгоградская область, Волгоград, р-н Дзержинский, ул. Имени Ивана Морозова, 6А",https://volgograd.cian.ru/sale/flat/286814984/
3-комн. квартира,4500000,60811,2,4,Вторичка,74.0,Null,7.8,Null,1,1,Косметический,1957,Null,Кирпичный,Железобетонные,13,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, ул. Фадеева, 35",https://volgograd.cian.ru/sale/flat/283951261/
