name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,2500000,71429,1,5,Вторичка,35.0,18.5,7.0,Null,1,Null,Косметический,1963,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Индустриальный, мкр. Балатово, ул. Мира, 126а",https://perm.cian.ru/sale/flat/293438262/
2-комн. квартира,2300000,54118,4,4,Вторичка,42.5,30.5,5.0,Null,1,Null,Косметический,1964,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Кислотные Дачи, ул. Бушмакина, 16",https://perm.cian.ru/sale/flat/293241679/
1-комн. квартира,2480000,73591,9,10,Вторичка,33.7,Null,9.0,Null,1,1,Null,2008,Null,Панельный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Левшино, Делегатская ул., 39Б",https://perm.cian.ru/sale/flat/292423969/
3-комн. квартира,2300000,54118,4,5,Вторичка,42.5,31.5,6.0,Null,1,Null,Без ремонта,1966,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Свердловский, мкр. Новые Ляды, ул. Мира, 8",https://perm.cian.ru/sale/flat/293813144/
1-комн. квартира,2280000,68263,1,4,Вторичка,33.4,Null,Null,Null,1,Null,Без ремонта,1962,Null,Кирпичный,Нет информации,1,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, мкр. Закамск, Ласьвинская ул., 21А",https://perm.cian.ru/sale/flat/278209334/
1-комн. квартира,2350000,75806,1,2,Вторичка,31.0,20.0,5.0,3.0,1,Null,Косметический,1959,Нет,Кирпичный,Деревянные,2,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, мкр. Нижняя Курья, Камышинская ул., 10",https://perm.cian.ru/sale/flat/293169948/
1-комн. квартира,2290000,91600,5,5,Вторичка,25.0,13.1,6.3,Null,1,1,Косметический,1973,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Кислотные Дачи, ул. Генерала Черняховского, 84",https://perm.cian.ru/sale/flat/291871425/
1-комн. квартира,2500000,92593,2,27,Вторичка,27.0,13.8,5.8,2.7,1,1,Косметический,2016,Нет,Null,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Гайва, ул. Вильямса, 51А",https://perm.cian.ru/sale/flat/292418262/
Студия,2500000,95420,4,18,Новостройка,26.2,16.1,5.1,Null,Null,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,1,"Пермский край, Пермь, р-н Кировский, мкр. Нижняя Курья, ул. Юнг Прикамья, 14",https://perm.cian.ru/sale/flat/294344846/
2-комн. квартира,2250000,54878,1,2,Вторичка,41.0,27.1,5.3,2.8,1,Null,Косметический,1956,Null,Кирпичный,Нет информации,2,Нет информации,Нет,Null,Null,Null,"Пермский край, Пермь, р-н Кировский, ул. 4-й Пятилетки, 2",https://perm.cian.ru/sale/flat/291174304/
2-комн. квартира,2300000,53118,5,5,Вторичка,43.3,28.8,5.8,Null,1,1,Косметический,1962,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Голованово, Корсуньская ул., 29",https://perm.cian.ru/sale/flat/292758101/
1-комн. квартира,2500000,69444,4,5,Вторичка,36.0,Null,9.0,Null,Null,Null,Null,2016,Нет,Кирпичный,Железобетонные,9,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Камский, Ольховская ул., 4",https://perm.cian.ru/sale/flat/293410842/
2-комн. квартира,2300000,51111,1,2,Вторичка,45.0,29.0,6.0,Null,1,Null,Косметический,1961,Null,Null,Нет информации,2,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Камский, Ольховская ул., 26",https://perm.cian.ru/sale/flat/280643981/
1-комн. квартира,2490000,99600,20,25,Вторичка,25.0,Null,Null,2.7,1,1,Косметический,2016,Нет,Null,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,3,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Гайва, ул. Вильямса, 51А",https://perm.cian.ru/sale/flat/294520273/
Студия,2445000,106304,2,21,Вторичка,23.0,11.3,5.9,2.7,1,1,Косметический,2015,Да,Null,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,2,"Пермский край, Пермь, р-н Кировский, мкр. Закамск, Автозаводская ул., 30",https://perm.cian.ru/sale/flat/291100997/
1-комн. квартира,2300000,73482,2,3,Вторичка,31.3,18.4,6.0,3.03,1,1,Косметический,1957,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, мкр. Закамск, ул. Федосеева, 11",https://perm.cian.ru/sale/flat/291248486/
2-комн. квартира,2500000,58140,1,3,Вторичка,43.0,29.0,6.0,Null,Null,Null,Косметический,1960,Null,Кирпичный,Деревянные,3,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, ул. Богдана Хмельницкого, 3",https://perm.cian.ru/sale/flat/274372353/
2-комн. квартира,2250000,60000,2,5,Вторичка,37.5,22.0,6.0,Null,1,1,Косметический,1985,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, мкр. Новый Крым, ул. Генерала Панфилова, 6А",https://perm.cian.ru/sale/flat/293953260/
1-комн. квартира,2379000,78775,1,6,Вторичка,30.2,16.7,5.9,2.51,1,Null,Без ремонта,1970,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, мкр. Закамск, ул. Маршала Рыбалко, 109",https://perm.cian.ru/sale/flat/292820414/
1-комн. квартира,2300000,71875,1,2,Вторичка,32.0,18.5,7.0,Null,1,Null,Косметический,1959,Null,Блочный,Деревянные,8,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Свердловский, мкр. Октябрьский, Сергинская ул., 41",https://perm.cian.ru/sale/flat/276783076/
Студия,2356000,102435,1,19,Новостройка,23.0,Null,Null,Null,1,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,"Пермский край, Пермь, р-н Мотовилихинский, Кузнецкая ул., 43В",https://perm.cian.ru/sale/flat/290256760/
1-комн. квартира,2350000,78595,5,5,Вторичка,29.9,17.2,5.6,Null,1,1,Косметический,1975,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Кировский, ул. Богдана Хмельницкого, 24",https://perm.cian.ru/sale/flat/287462286/
1-комн. квартира,2220000,60000,2,2,Вторичка,37.0,Null,Null,Null,1,Null,Без ремонта,1958,Null,Кирпичный,Деревянные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Свердловский, мкр. Октябрьский, Брестская ул., 11",https://perm.cian.ru/sale/flat/292388754/
1-комн. квартира,2299000,67618,3,7,Вторичка,34.0,18.0,10.0,Null,1,1,Косметический,2017,Null,Кирпичный,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,1,"Пермский край, Пермь, р-н Орджоникидзевский, мкр. Левшино, Томская ул., 28",https://perm.cian.ru/sale/flat/293654539/
