name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,1950000,65000,5,5,Вторичка,30.0,Null,Null,Null,Null,1,Косметический,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Красноглинский, мкр. Береза, 3-й квартал",https://samara.cian.ru/sale/flat/278731429/
2-комн. квартира,2000000,52910,1,3,Вторичка,37.8,27.2,5.0,Null,Null,Null,Косметический,1957,Нет,Кирпичный,Железобетонные,5,Центральное,Да,Центральное,Null,Null,"Самарская область, Самара, р-н Куйбышевский, мкр. Кряж, Утевская ул., 14",https://samara.cian.ru/sale/flat/294425908/
1/2 квартиры,2200000,39640,5,5,Вторичка,55.5,Null,4.0,2.1,1,1,Косметический,1969,Null,Блочный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Куйбышевский, мкр. 116-й километр, Пугачевский тракт, 19",https://samara.cian.ru/sale/flat/293834015/
Студия,2422359,83043,12,24,Новостройка,29.17,14.0,6.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Самарская область, Самара, р-н Куйбышевский, Легенда жилой комплекс",https://samara.cian.ru/sale/flat/291203691/
3-комн. квартира,2300000,42125,4,5,Вторичка,54.6,Null,Null,Null,Null,1,Без ремонта,1964,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Красноглинский, мкр. Прибрежный, ул. Звездная, 3",https://samara.cian.ru/sale/flat/294425990/
Студия,2465363,83037,8,23,Новостройка,29.69,14.0,6.8,2.7,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Самарская область, Самара, р-н Куйбышевский, Легенда жилой комплекс",https://samara.cian.ru/sale/flat/291202758/
1-комн. квартира,2400000,92308,3,5,Вторичка,26.0,17.0,4.0,Null,Null,Null,Косметический,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. Зубчаниновка, ул. Земеца, 26Б",https://samara.cian.ru/sale/flat/288964944/
1-комн. квартира,2400000,105727,14,33,Новостройка,22.7,11.8,5.7,Null,1,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Советский, Космолет жилой комплекс",https://samara.cian.ru/sale/flat/271993221/
1-комн. квартира,2500000,89286,3,9,Вторичка,28.0,14.0,8.5,Null,Null,1,Косметический,1989,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Юнгородок, Заводское ш., 73",https://samara.cian.ru/sale/flat/293410580/
1-комн. квартира,2450000,75385,6,9,Вторичка,32.5,17.6,5.4,Null,Null,1,Косметический,1975,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Юнгородок, ул. Железной Дивизии, 3",https://samara.cian.ru/sale/flat/292603834/
1-комн. квартира,2300000,76667,2,3,Вторичка,30.0,16.0,9.0,Null,Null,Null,Косметический,2014,Null,Кирпичный,Железобетонные,4,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Красноглинский, мкр. Крутые ключи, бул. Ивана Финютина, 72",https://samara.cian.ru/sale/flat/293653380/
1-комн. квартира,2500000,68681,1,3,Вторичка,36.4,16.0,10.9,Null,Null,Null,Косметический,2016,Null,Кирпичный,Железобетонные,4,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Красноглинский, ул. Мира, 85",https://samara.cian.ru/sale/flat/293710595/
1-комн. квартира,2350000,89695,7,9,Вторичка,26.2,11.6,4.5,Null,1,1,Без ремонта,1978,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Юнгородок, ул. Железной Дивизии, 17",https://samara.cian.ru/sale/flat/292915157/
1-комн. квартира,2350000,73668,1,2,Вторичка,31.9,21.7,4.0,Null,Null,Null,Косметический,1959,Null,Кирпичный,Нет информации,2,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Промышленный, Роторный пер., 21",https://samara.cian.ru/sale/flat/292537810/
1-комн. квартира,2499000,75271,4,5,Вторичка,33.2,17.1,7.2,Null,Null,1,Косметический,1986,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Советский, мкр. Мясокомбинат, Садовый проезд, 23",https://samara.cian.ru/sale/flat/292152665/
1-комн. квартира,2499000,77850,3,4,Вторичка,32.1,6.0,19.1,Null,Null,Null,Косметический,1962,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. Металлург, Олимпийская ул., 33",https://samara.cian.ru/sale/flat/294369006/
1-комн. квартира,2500000,75075,1,3,Вторичка,33.3,20.3,8.0,Null,Null,Null,Косметический,2016,Null,Кирпичный,Железобетонные,3,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Красноглинский, ул. Мира, 69",https://samara.cian.ru/sale/flat/292203652/
2-комн. квартира,2500000,52411,5,5,Вторичка,47.7,27.4,7.6,Null,1,1,Косметический,1978,Null,Кирпичный,Железобетонные,13,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Красноглинский, мкр. Прибрежный, ул. Труда, 9",https://samara.cian.ru/sale/flat/292697956/
1-комн. квартира,2450000,75385,2,2,Вторичка,32.5,21.9,5.5,Null,1,Null,Косметический,1959,Нет,Кирпичный,Нет информации,2,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Промышленный, просп. Юных Пионеров, 85",https://samara.cian.ru/sale/flat/294047376/
3-комн. квартира,2450000,39263,2,5,Вторичка,62.4,40.0,8.0,Null,Null,1,Косметический,1976,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Красноглинский, мкр. Береза, 3-й квартал, 7",https://samara.cian.ru/sale/flat/271188704/
Студия,2500000,110278,11,32,Новостройка,22.67,Null,Null,Null,Null,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,2,"Самарская область, Самара, р-н Советский, ул. Антонова-Овсеенко",https://samara.cian.ru/sale/flat/267192196/
1-комн. квартира,2500000,102881,2,5,Вторичка,24.3,13.0,5.0,Null,Null,Null,Null,1976,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. 16,18, Шариковый пер., 2",https://samara.cian.ru/sale/flat/294055517/
